skillname,PUMA,Normalized Index
EquipmentSelection,4203602,0.13622456465775418
EquipmentSelection,4203702,0.15847779430013884
EquipmentSelection,4203800,0.1692611895014267
EquipmentSelection,4203900,0.14462144153368825
EquipmentSelection,4204001,0.12657917145851158
EquipmentSelection,4204002,0.1565458685924119
EquipmentSelection,4500101,0.14310544605969952
EquipmentSelection,4500102,0.13431778604220887
EquipmentSelection,4500103,0.13290820996590377
EquipmentSelection,4500104,0.10968164303499058
EquipmentSelection,4500105,0.1372880279006606
EquipmentSelection,4500200,0.14338262514556152
EquipmentSelection,4500301,0.13446898560271284
EquipmentSelection,4500302,0.15385179241316513
EquipmentSelection,4700600,0.18186804868157688
EquipmentSelection,4700700,0.1384305305399002
EquipmentSelection,4700800,0.1529533757749049
EquipmentSelection,4700900,0.16763739334568847
EquipmentSelection,4701000,0.15538359314624958
EquipmentSelection,4701100,0.13677879659019604
EquipmentSelection,4701200,0.15693501148768832
EquipmentSelection,4701300,0.12206214247162946
EquipmentSelection,4701400,0.15937937318076065
EquipmentSelection,4701500,0.13367346756534582
EquipmentSelection,4701601,0.14931016334081906
EquipmentSelection,4701602,0.12405971309623876
EquipmentSelection,4701603,0.10872228097435188
EquipmentSelection,4701604,0.0992411977970108
EquipmentSelection,4701700,0.1401819714477322
EquipmentSelection,4701800,0.1527394750815081
EquipmentSelection,4701900,0.15567559385388258
EquipmentSelection,4702001,0.11295690619909576
EquipmentSelection,4702002,0.11367567076994758
EquipmentSelection,4702003,0.1146861912499069
EquipmentSelection,4702100,0.1728058264280561
EquipmentSelection,4702200,0.1627989470297389
EquipmentSelection,4702300,0.12242642896887362
EquipmentSelection,4702700,0.15503897931264507
EquipmentSelection,5151010,0.1520617997445047
EquipmentSelection,5151020,0.13845813706754348
EquipmentSelection,5151040,0.12536876203491856
EquipmentSelection,5151044,0.11352193582403335
EquipmentSelection,5151045,0.12379694318134603
EquipmentSelection,5151080,0.14120426680460238
EquipmentSelection,5151089,0.13067991114192626
EquipmentSelection,5151097,0.14903107551933809
EquipmentSelection,5151110,0.13260527104356842
EquipmentSelection,5400100,0.13487731750011267
EquipmentSelection,5400200,0.14177618982494178
EquipmentSelection,5400300,0.12861845416177498
EquipmentSelection,5400400,0.14876796045651797
EquipmentSelection,5400500,0.15833677322256914
EquipmentSelection,5400600,0.17048263412505463
EquipmentSelection,5400700,0.13891182154475523
EquipmentSelection,5400800,0.11723609273095482
EquipmentSelection,5400900,0.1337569813733168
EquipmentSelection,5401000,0.11993626395739573
EquipmentSelection,5401100,0.14066659662716668
EquipmentSelection,5401200,0.13578239787074167
EquipmentSelection,5401300,0.17848406994446236
Installation,0100200,0.05873973714717722
Installation,0100301,0.04671092799463547
Installation,0100302,0.04125135827531694
Installation,0100400,0.06267248308843489
Installation,0100500,0.04903087073313986
Installation,0100600,0.06182511439551055
Installation,0100700,0.0640888466945539
Installation,0100800,0.07196577858494957
Installation,0100900,0.05047754925251824
Installation,0101000,0.06256109642656084
Installation,0101100,0.05383673619520601
Installation,0101200,0.04545668819199178
Installation,0101301,0.03638858010977876
Installation,0101302,0.03198954601095561
Installation,0101303,0.03213126298725167
Installation,0101304,0.05085544565817794
Installation,0101305,0.050995461607369785
Installation,0101400,0.06741166498378573
Installation,0101500,0.05718452700455438
Installation,0101600,0.03725753025753337
Installation,0101700,0.052686588338208586
Installation,0101800,0.06973069193060995
Installation,0101900,0.05057527182384729
Installation,0102100,0.053591442138457464
Installation,1302003,0.03757626064125654
Installation,1302004,0.039818206615429834
Installation,1302300,0.061201146630458426
Installation,1302500,0.057837364917785065
Installation,1302600,0.06707294181817998
Installation,1302700,0.05717151754814644
Installation,1302800,0.05310556108692182
Installation,1302900,0.06559567529132532
Installation,1303003,0.04466893876349019
Installation,1303004,0.04290024247314647
Installation,1303101,0.047493208205796625
Installation,1303102,0.04150067528112068
Installation,1303200,0.04549637812537726
Installation,1303300,0.04197080631049915
Installation,1303400,0.05401523443933551
Installation,1303500,0.058987225200270214
Installation,1303700,0.04943059137640537
Installation,1303800,0.060019181606866055
Installation,1304001,0.04903685843673058
Installation,1304002,0.03814772334064328
Installation,1304003,0.04621226133803577
Installation,1304004,0.04179948702524294
Installation,1304005,0.05004158404507884
Installation,1304006,0.06359453814152133
Installation,1304400,0.04840172992057201
Installation,1304500,0.06041123238887924
Installation,2100400,0.06445017059063146
Installation,2100600,0.05212728083721736
Installation,2100700,0.04726786492322863
Installation,2100800,0.05348704243407372
Installation,2100900,0.04774395158952624
Installation,2101000,0.05320893146786859
Installation,2101100,0.05821114185747982
Installation,2101200,0.05929889888162788
Installation,2102100,0.05832043665616393
Installation,2102200,0.04979065548102377
Installation,2102300,0.05270294877283215
Installation,2102700,0.05497774385640052
Installation,2102800,0.06603395784189019
Installation,2400100,0.05070881542541397
Installation,2400200,0.06065562586628986
Installation,2800200,0.05854861467085664
Installation,2800400,0.042350124481707566
Installation,2800500,0.04591047103708232
Installation,2800600,0.04783645448010124
Installation,2800700,0.04751616394964487
Installation,3600403,0.048229452661290535
Installation,3600800,0.054169663554530074
Installation,3601300,0.0623677905673085
Installation,3601400,0.04811410547702157
Installation,3601500,0.051304252110697536
Installation,3602201,0.037580296546731395
Installation,3602202,0.053707624952286225
Installation,3602203,0.05134409435970847
Installation,3602300,0.044055153878069804
Installation,3602401,0.04599452366485262
Installation,3602402,0.06115530469405196
Installation,3602500,0.048833837156131696
Installation,3602600,0.044471327728406736
Installation,3700100,0.04488717280286225
Installation,3700200,0.058711287568102496
Installation,3700300,0.06580738026432925
Installation,3701801,0.0363363055056257
Installation,3701802,0.03782013990126311
Installation,3701803,0.045345627307602714
Installation,3701900,0.06438881291479982
Installation,3702000,0.05034314966889303
Installation,3702100,0.05375312603926728
Installation,3702201,0.03536864324990044
Installation,3702202,0.05577567866598893
Installation,3702300,0.059604354808983157
Installation,3702400,0.04974505896463344
Installation,3702500,0.04177061068433066
Installation,3702600,0.05741155343283437
Installation,3702700,0.05739510758792012
Installation,3702800,0.04297005168204252
Installation,3703001,0.06750995499661672
Installation,3703500,0.05676319050879373
Installation,3901300,0.05725795810189896
Installation,3901400,0.06183851187386584
Installation,3901500,0.03996186777303431
Installation,3901600,0.04390262727518561
Installation,3902000,0.05632644774850582
Installation,3902800,0.050130735755632094
Installation,3902900,0.05583679898204008
Installation,3903000,0.052844261355628114
Installation,3903200,0.04343400069808062
Installation,3903300,0.054064286525576336
Installation,3903400,0.05795444621882162
Installation,3903500,0.060460099002687374
Installation,3903600,0.0647463279348996
Installation,3903700,0.053091240249619934
Installation,3903800,0.049858527776989583
Installation,3904800,0.05121136985526248
Installation,3904900,0.05710494513661968
Installation,3905000,0.0452482200015675
Installation,3905100,0.05061037425452985
Installation,3905200,0.04984132522358014
Installation,3905600,0.04772872738888818
Installation,3905700,0.06707882605377719
Installation,4200101,0.03759942165734984
Installation,4200102,0.043768823788663265
Installation,4200200,0.05865947363990194
Installation,4200300,0.058234356626944296
Installation,4200400,0.06219431261349362
Installation,4200500,0.05173256008011888
Installation,4200600,0.046613795333961656
Installation,4200701,0.0434486595468508
Installation,4200702,0.053313263485643844
Installation,4200801,0.04213368406383019
Installation,4200802,0.03991748809020029
Installation,4200803,0.05556057072496833
Installation,4200900,0.055137802189682325
Installation,4201000,0.04411450765390392
Installation,4201100,0.05756869085486633
Installation,4201200,0.045124155333848275
Installation,4201300,0.054919401916500715
Installation,4201400,0.04420262047796107
Installation,4201501,0.05686909312106178
Installation,4201502,0.051390683267632443
Installation,4201600,0.05177888286953743
Installation,4201701,0.032751691766178107
Installation,4201702,0.04245467008687725
Installation,4201801,0.047452670554622225
Installation,4201802,0.04199189446487902
Installation,4201803,0.04711460425909204
Installation,4201804,0.04252202594641367
Installation,4201805,0.051910271598067506
Installation,4201806,0.041807993089592876
Installation,4201807,0.04366352256468686
Installation,4201900,0.0532057833699628
Installation,4202001,0.05581550622695246
Installation,4202002,0.053708072414618925
Installation,4202003,0.057628852318653404
Installation,4202100,0.052952422123492604
Installation,4202200,0.051053772608663735
Installation,4202301,0.050839004301090084
Installation,4202302,0.041459665477231296
Installation,4202600,0.05893101227774661
Installation,4202701,0.05004640978031245
Installation,4202703,0.05271170489954844
Installation,4202801,0.049984777902525666
Installation,4202802,0.043691670423652726
Installation,4202902,0.05261247855487452
Installation,4203602,0.05708156617540767
Installation,4203702,0.061472824971155964
Installation,4203800,0.05726990825720657
Installation,4203900,0.05544226065835738
Installation,4204001,0.05008995725334341
Installation,4204002,0.05611427935128392
Installation,4500101,0.05186950213514339
Installation,4500102,0.050709201182824716
Installation,4500103,0.0504246881413078
Installation,4500104,0.04019111850535802
Installation,4500105,0.05333514924981407
Installation,4500200,0.052264676074221944
Installation,4500301,0.04114349375775358
Installation,4500302,0.059332847257827954
Installation,4700600,0.07132264171401985
Installation,4700700,0.05124353281237158
Installation,4700800,0.052898190350326856
Installation,4700900,0.0624892398075364
Installation,4701000,0.05946263908172071
Installation,4701100,0.051243000651304736
Installation,4701200,0.05880106138779803
Installation,4701300,0.04314622615363966
Installation,4701400,0.0525979173204545
Installation,4701500,0.04702474890361126
Installation,4701601,0.06066865726106929
Installation,4701602,0.05133864457669083
Installation,4701603,0.040965126505875006
Installation,4701604,0.036064252653209936
Installation,4701700,0.057136467440831305
Installation,4701800,0.057766715387549177
Installation,4701900,0.054085926914651375
Installation,4702001,0.03402100049683123
Installation,4702002,0.03746511172631012
Installation,4702003,0.04229215219602662
Installation,4702100,0.0696770317554234
Installation,4702200,0.05850545149091559
Installation,4702300,0.05157477827206201
Installation,4702700,0.05875493380374583
Installation,5151010,0.055711780612545024
Installation,5151020,0.04792110786706248
Installation,5151040,0.04470373841182139
Installation,5151044,0.03883650592708077
Installation,5151045,0.04723897117133625
Installation,5151080,0.048538630663122195
Installation,5151089,0.05129762953392451
Installation,5151097,0.0511499245828402
Installation,5151110,0.04771954062778759
Installation,5400100,0.04851128034894754
Installation,5400200,0.05320903563375577
Installation,5400300,0.051598611902727944
Installation,5400400,0.06284136955123892
Installation,5400500,0.056231500140205476
Installation,5400600,0.05788699716624093
Installation,5400700,0.051654781589676214
Installation,5400800,0.036406631311787
Installation,5400900,0.05320598123278297
Installation,5401000,0.045089944635071474
Installation,5401100,0.04788483158199276
Installation,5401200,0.05447080995974984
Installation,5401300,0.07547256871174507
Instructing,0100200,0.6596533546872224
Instructing,0100301,0.6614777891883004
Instructing,0100302,0.6587546373446403
Instructing,0100400,0.6509607677509419
Instructing,0100500,0.6681913095890559
Instructing,0100600,0.6524904263598734
Instructing,0100700,0.6540171269673238
Instructing,0100800,0.6551477502713603
Instructing,0100900,0.6557656819942304
Instructing,0101000,0.6484051435108216
Instructing,0101100,0.6548768254802122
Instructing,0101200,0.6586689859660447
Instructing,0101301,0.6349073052440294
Instructing,0101302,0.6384351374898053
Instructing,0101303,0.6690068456362965
Instructing,0101304,0.645898008933922
Instructing,0101305,0.6520662163704796
Instructing,0101400,0.6406339947666712
Instructing,0101500,0.6520994014521138
Instructing,0101600,0.6504091921308742
Instructing,0101700,0.6532252708074092
Instructing,0101800,0.6365549331461541
Instructing,0101900,0.6698525718475714
Instructing,0102100,0.6583533454955945
Instructing,1302003,0.6518059415961593
Instructing,1302004,0.6563894176511784
Instructing,1302300,0.6494273986465176
Instructing,1302500,0.6496512191953202
Instructing,1302600,0.6460574812908096
Instructing,1302700,0.6413850696767434
Instructing,1302800,0.6446611803707604
Instructing,1302900,0.6568455775801401
Instructing,1303003,0.6547509411869086
Instructing,1303004,0.6489658877633706
Instructing,1303101,0.6626946493855386
Instructing,1303102,0.6623172364391282
Instructing,1303200,0.6568508509534956
Instructing,1303300,0.6709305135206649
Instructing,1303400,0.6482855571011489
Instructing,1303500,0.6579254919031634
Instructing,1303700,0.6662894359181938
Instructing,1303800,0.6544291594705657
Instructing,1304001,0.6497412341830582
Instructing,1304002,0.6613453100847588
Instructing,1304003,0.6519658874013107
Instructing,1304004,0.659048013290146
Instructing,1304005,0.6505407444066305
Instructing,1304006,0.6432113408196035
Instructing,1304400,0.6504367200193893
Instructing,1304500,0.6510874752978733
Instructing,2100400,0.6485626681487859
Instructing,2100600,0.6567825775818531
Instructing,2100700,0.6483328296700497
Instructing,2100800,0.6421622555446698
Instructing,2100900,0.6492922354430519
Instructing,2101000,0.6627897660530694
Instructing,2101100,0.6593661884552682
Instructing,2101200,0.6502991450628909
Instructing,2102100,0.6582164623953088
Instructing,2102200,0.6561950842579244
Instructing,2102300,0.6565894140591344
Instructing,2102700,0.6493314341738922
Instructing,2102800,0.6691284554356374
Instructing,2400100,0.6519699354872092
Instructing,2400200,0.6549635701224377
Instructing,2800200,0.643744641000989
Instructing,2800400,0.6555122593453869
Instructing,2800500,0.6460341699510861
Instructing,2800600,0.6609269654514753
Instructing,2800700,0.6605714312839105
Instructing,3600403,0.6564608730779671
Instructing,3600800,0.6563648811350916
Instructing,3601300,0.6610434654441731
Instructing,3601400,0.6667714998849125
Instructing,3601500,0.6614932330217658
Instructing,3602201,0.6498189312136116
Instructing,3602202,0.655909057560305
Instructing,3602203,0.6537397526352039
Instructing,3602300,0.6676883770241967
Instructing,3602401,0.6544109190818176
Instructing,3602402,0.6576910078875917
Instructing,3602500,0.6581383970019349
Instructing,3602600,0.6606183486020354
Instructing,3700100,0.6716629849989668
Instructing,3700200,0.654143418257423
Instructing,3700300,0.6405478695545093
Instructing,3701801,0.6591464947573742
Instructing,3701802,0.6495380972625394
Instructing,3701803,0.6577340768483755
Instructing,3701900,0.6540303671633949
Instructing,3702000,0.6494591934103712
Instructing,3702100,0.653687213533995
Instructing,3702201,0.6597595034328644
Instructing,3702202,0.6582018978681322
Instructing,3702300,0.6625742150129249
Instructing,3702400,0.6482739772641569
Instructing,3702500,0.6534270793794935
Instructing,3702600,0.6531510990827136
Instructing,3702700,0.6573184183864492
Instructing,3702800,0.6552202390954404
Instructing,3703001,0.645547085222951
Instructing,3703500,0.6411071433304315
Instructing,3901300,0.6530410401986964
Instructing,3901400,0.6529888427938737
Instructing,3901500,0.6467031450510738
Instructing,3901600,0.6386590033633075
Instructing,3902000,0.6490412754263298
Instructing,3902800,0.6471065185528871
Instructing,3902900,0.6377403671358467
Instructing,3903000,0.6340826870320704
Instructing,3903200,0.6434576417899508
Instructing,3903300,0.6486424905853305
Instructing,3903400,0.6485406416176847
Instructing,3903500,0.6456064260729616
Instructing,3903600,0.6565670628957039
Instructing,3903700,0.6407170334054557
Instructing,3903800,0.6503573874164208
Instructing,3904800,0.6479449868505028
Instructing,3904900,0.6508927583994214
Instructing,3905000,0.6555441611288747
Instructing,3905100,0.6563044334188992
Instructing,3905200,0.6583912816669407
Instructing,3905600,0.658353479725006
Instructing,3905700,0.6535790455270284
Instructing,4200101,0.6422632207174924
Instructing,4200102,0.6513083664864409
Instructing,4200200,0.6478303483345371
Instructing,4200300,0.6411386298149323
Instructing,4200400,0.6512390853559809
Instructing,4200500,0.6455620734836592
Instructing,4200600,0.642422872307772
Instructing,4200701,0.651621648014954
Instructing,4200702,0.653570957610286
Instructing,4200801,0.6419542686151429
Instructing,4200802,0.6279123061291938
Instructing,4200803,0.653487839839001
Instructing,4200900,0.6409695014458967
Instructing,4201000,0.6377166808170784
Instructing,4201100,0.642202469273274
Instructing,4201200,0.653400614404495
Instructing,4201300,0.642553142421349
Instructing,4201400,0.6509087589054703
Instructing,4201501,0.6412605327503402
Instructing,4201502,0.6423601055175722
Instructing,4201600,0.657179453288176
Instructing,4201701,0.6536351050070575
Instructing,4201702,0.6449712901486117
Instructing,4201801,0.6467859329149415
Instructing,4201802,0.6646430294396705
Instructing,4201803,0.6559169487457255
Instructing,4201804,0.6436724913942246
Instructing,4201805,0.6391196113202863
Instructing,4201806,0.6515929941649439
Instructing,4201807,0.6611400769961456
Instructing,4201900,0.6486567017638355
Instructing,4202001,0.6603046332909136
Instructing,4202002,0.6507673138429154
Instructing,4202003,0.6453831645489775
Instructing,4202100,0.6423219956369868
Instructing,4202200,0.6472363608263753
Instructing,4202301,0.6421130406292915
Instructing,4202302,0.6473990125019843
Instructing,4202600,0.6455256178259521
Instructing,4202701,0.6578284467336906
Instructing,4202703,0.6499211637989638
Instructing,4202801,0.6576137545160854
Instructing,4202802,0.6538566310492665
Instructing,4202902,0.6562123827199632
Instructing,4203602,0.6404371226745121
Instructing,4203702,0.6499869536991364
Instructing,4203800,0.6485326044497729
Instructing,4203900,0.6405133482705037
Instructing,4204001,0.6534642752875468
Instructing,4204002,0.6498970446615405
Instructing,4500101,0.6532078458652334
Instructing,4500102,0.6510579077585584
Instructing,4500103,0.6585510794377208
Instructing,4500104,0.6624422684793845
Instructing,4500105,0.6509903553178462
Instructing,4500200,0.6526710908267402
Instructing,4500301,0.6527306390215624
Instructing,4500302,0.6459685865911967
Instructing,4700600,0.6545859652020037
Instructing,4700700,0.6551862836697524
Instructing,4700800,0.643609273254171
Instructing,4700900,0.6591168003743142
Instructing,4701000,0.6504257325680065
Instructing,4701100,0.6605241433129285
Instructing,4701200,0.65564582932078
Instructing,4701300,0.6570576434209672
Instructing,4701400,0.6442693368037329
Instructing,4701500,0.6499821479356682
Instructing,4701601,0.6476623240711261
Instructing,4701602,0.6547081932778408
Instructing,4701603,0.65122825766686
Instructing,4701604,0.6666071722853564
Instructing,4701700,0.6500512812542155
Instructing,4701800,0.6449648618064012
Instructing,4701900,0.6487811800198556
Instructing,4702001,0.6408877855907215
Instructing,4702002,0.6556739621434357
Instructing,4702003,0.6648613199622779
Instructing,4702100,0.6519572147234387
Instructing,4702200,0.6568950455867976
Instructing,4702300,0.6511913982209219
Instructing,4702700,0.6411861121224715
Instructing,5151010,0.6547274857091466
Instructing,5151020,0.6551455967543625
Instructing,5151040,0.6576407865255066
Instructing,5151044,0.6343080761682214
Instructing,5151045,0.6571545321321756
Instructing,5151080,0.6549463143863747
Instructing,5151089,0.6572440611976839
Instructing,5151097,0.6479779998117925
Instructing,5151110,0.6602906532200756
Instructing,5400100,0.6530329704545129
Instructing,5400200,0.6514131011252341
Instructing,5400300,0.6603113335082536
Instructing,5400400,0.6607260654541387
Instructing,5400500,0.6482715573960739
Instructing,5400600,0.6504136189310373
Instructing,5400700,0.6541461529820525
Instructing,5400800,0.6523187230043865
Instructing,5400900,0.649441806626603
Instructing,5401000,0.64218602323864
Instructing,5401100,0.6610770752655996
Instructing,5401200,0.659544667265269
Instructing,5401300,0.6632392763365896
JudgmentandDecisionMaking,0100200,0.7992679071280988
JudgmentandDecisionMaking,0100301,0.8045396471633851
JudgmentandDecisionMaking,0100302,0.8007032932254398
JudgmentandDecisionMaking,0100400,0.7863539706909313
JudgmentandDecisionMaking,0100500,0.7983993015179586
JudgmentandDecisionMaking,0100600,0.7828483882583878
JudgmentandDecisionMaking,0100700,0.7827524406634857
JudgmentandDecisionMaking,0100800,0.7874819830988778
JudgmentandDecisionMaking,0100900,0.7751841477969974
JudgmentandDecisionMaking,0101000,0.7806564173088285
JudgmentandDecisionMaking,0101100,0.7723005175403341
JudgmentandDecisionMaking,0101200,0.7980602136675214
JudgmentandDecisionMaking,0101301,0.755113462212383
JudgmentandDecisionMaking,0101302,0.767860217501454
JudgmentandDecisionMaking,0101303,0.8089482470040408
JudgmentandDecisionMaking,0101304,0.7747763404524465
JudgmentandDecisionMaking,0101305,0.7816083020106751
JudgmentandDecisionMaking,0101400,0.774522036964467
JudgmentandDecisionMaking,0101500,0.7856167114775701
JudgmentandDecisionMaking,0101600,0.7625015312556775
JudgmentandDecisionMaking,0101700,0.7719477769218119
JudgmentandDecisionMaking,0101800,0.7712460974762924
JudgmentandDecisionMaking,0101900,0.7908586557031327
JudgmentandDecisionMaking,0102100,0.785006863824728
JudgmentandDecisionMaking,1302003,0.7884605537532069
JudgmentandDecisionMaking,1302004,0.8187271818085812
JudgmentandDecisionMaking,1302300,0.7761193064730819
JudgmentandDecisionMaking,1302500,0.7803230047968603
JudgmentandDecisionMaking,1302600,0.7779752230656418
JudgmentandDecisionMaking,1302700,0.7846150845698975
JudgmentandDecisionMaking,1302800,0.7788848579187134
JudgmentandDecisionMaking,1302900,0.7846901965994084
JudgmentandDecisionMaking,1303003,0.7976962149436859
JudgmentandDecisionMaking,1303004,0.8010611389066851
JudgmentandDecisionMaking,1303101,0.7904009779796694
JudgmentandDecisionMaking,1303102,0.8024263135055709
JudgmentandDecisionMaking,1303200,0.7817070688996063
JudgmentandDecisionMaking,1303300,0.8137639737278348
JudgmentandDecisionMaking,1303400,0.7806936448932301
JudgmentandDecisionMaking,1303500,0.7840592855748207
JudgmentandDecisionMaking,1303700,0.7929641695810353
JudgmentandDecisionMaking,1303800,0.7830870336908695
JudgmentandDecisionMaking,1304001,0.790824299343431
JudgmentandDecisionMaking,1304002,0.7949045115421047
JudgmentandDecisionMaking,1304003,0.7822736235538589
JudgmentandDecisionMaking,1304004,0.7888720462924489
JudgmentandDecisionMaking,1304005,0.7802781817231528
JudgmentandDecisionMaking,1304006,0.7725781138947145
JudgmentandDecisionMaking,1304400,0.7815903292484717
JudgmentandDecisionMaking,1304500,0.7811188151480096
JudgmentandDecisionMaking,2100400,0.7817348762545303
JudgmentandDecisionMaking,2100600,0.778997168326083
JudgmentandDecisionMaking,2100700,0.7690264460773475
JudgmentandDecisionMaking,2100800,0.7611707514945831
JudgmentandDecisionMaking,2100900,0.7631177703102653
JudgmentandDecisionMaking,2101000,0.7745325091529619
JudgmentandDecisionMaking,2101100,0.7753943823133352
JudgmentandDecisionMaking,2101200,0.7808662226339131
JudgmentandDecisionMaking,2102100,0.7858908655045904
JudgmentandDecisionMaking,2102200,0.7732435871248863
JudgmentandDecisionMaking,2102300,0.7898778054791373
JudgmentandDecisionMaking,2102700,0.7769196911151929
JudgmentandDecisionMaking,2102800,0.7875596809120771
JudgmentandDecisionMaking,2400100,0.769672238720304
JudgmentandDecisionMaking,2400200,0.788992708951322
JudgmentandDecisionMaking,2800200,0.769524516933324
JudgmentandDecisionMaking,2800400,0.776611230765957
JudgmentandDecisionMaking,2800500,0.7762971687084255
JudgmentandDecisionMaking,2800600,0.7864089616457053
JudgmentandDecisionMaking,2800700,0.7786609882218266
JudgmentandDecisionMaking,3600403,0.7813698362591435
JudgmentandDecisionMaking,3600800,0.7828234018742366
JudgmentandDecisionMaking,3601300,0.7861669445226125
JudgmentandDecisionMaking,3601400,0.7912928670078885
JudgmentandDecisionMaking,3601500,0.7866373039256296
JudgmentandDecisionMaking,3602201,0.7641273955944021
JudgmentandDecisionMaking,3602202,0.7835011786057716
JudgmentandDecisionMaking,3602203,0.7833560075467554
JudgmentandDecisionMaking,3602300,0.7924237802056414
JudgmentandDecisionMaking,3602401,0.7826692267843185
JudgmentandDecisionMaking,3602402,0.7828487094751179
JudgmentandDecisionMaking,3602500,0.7762158569260386
JudgmentandDecisionMaking,3602600,0.7754296930562137
JudgmentandDecisionMaking,3700100,0.778630799883427
JudgmentandDecisionMaking,3700200,0.7818700909404627
JudgmentandDecisionMaking,3700300,0.7768507839974361
JudgmentandDecisionMaking,3701801,0.7872937180525249
JudgmentandDecisionMaking,3701802,0.7758158130666248
JudgmentandDecisionMaking,3701803,0.79205953140621
JudgmentandDecisionMaking,3701900,0.7887192176743076
JudgmentandDecisionMaking,3702000,0.780604982341925
JudgmentandDecisionMaking,3702100,0.7790828621036147
JudgmentandDecisionMaking,3702201,0.7905534059609686
JudgmentandDecisionMaking,3702202,0.7852190569531184
JudgmentandDecisionMaking,3702300,0.7793600455002022
JudgmentandDecisionMaking,3702400,0.7705692424609795
JudgmentandDecisionMaking,3702500,0.7803269476247696
JudgmentandDecisionMaking,3702600,0.7815632922665942
JudgmentandDecisionMaking,3702700,0.7921271252811786
JudgmentandDecisionMaking,3702800,0.783788460072821
JudgmentandDecisionMaking,3703001,0.7803033135058924
JudgmentandDecisionMaking,3703500,0.7779756914884377
JudgmentandDecisionMaking,3901300,0.7763785349966885
JudgmentandDecisionMaking,3901400,0.7822099023051052
JudgmentandDecisionMaking,3901500,0.7702727882332671
JudgmentandDecisionMaking,3901600,0.7630695482186434
JudgmentandDecisionMaking,3902000,0.7861152060007263
JudgmentandDecisionMaking,3902800,0.7747281284013867
JudgmentandDecisionMaking,3902900,0.7735562117853766
JudgmentandDecisionMaking,3903000,0.7720488786644526
JudgmentandDecisionMaking,3903200,0.7682008498267833
JudgmentandDecisionMaking,3903300,0.7771492964157242
JudgmentandDecisionMaking,3903400,0.7834169627085088
JudgmentandDecisionMaking,3903500,0.7698057076497874
JudgmentandDecisionMaking,3903600,0.7807689828049061
JudgmentandDecisionMaking,3903700,0.7671902356064656
JudgmentandDecisionMaking,3903800,0.7838625791044912
JudgmentandDecisionMaking,3904800,0.7761984320636487
JudgmentandDecisionMaking,3904900,0.7778376420884142
JudgmentandDecisionMaking,3905000,0.767340082594676
JudgmentandDecisionMaking,3905100,0.7705283610071751
JudgmentandDecisionMaking,3905200,0.7770073083295231
JudgmentandDecisionMaking,3905600,0.7907547207999637
JudgmentandDecisionMaking,3905700,0.7829331778908375
JudgmentandDecisionMaking,4200101,0.7627039348374577
JudgmentandDecisionMaking,4200102,0.7825204991119585
JudgmentandDecisionMaking,4200200,0.7802296409831491
JudgmentandDecisionMaking,4200300,0.7787493589194663
JudgmentandDecisionMaking,4200400,0.7855594494905066
JudgmentandDecisionMaking,4200500,0.7796604053980223
JudgmentandDecisionMaking,4200600,0.7687425097830664
JudgmentandDecisionMaking,4200701,0.7702593742145543
JudgmentandDecisionMaking,4200702,0.7768525627865158
JudgmentandDecisionMaking,4200801,0.7693069827946528
JudgmentandDecisionMaking,4200802,0.762759693118223
JudgmentandDecisionMaking,4200803,0.7810546590524964
JudgmentandDecisionMaking,4200900,0.767558001622952
JudgmentandDecisionMaking,4201000,0.7707895666446624
JudgmentandDecisionMaking,4201100,0.7754678367994325
JudgmentandDecisionMaking,4201200,0.7828503886279078
JudgmentandDecisionMaking,4201300,0.7723904828759346
JudgmentandDecisionMaking,4201400,0.771478392484119
JudgmentandDecisionMaking,4201501,0.7716336350640531
JudgmentandDecisionMaking,4201502,0.777555457021189
JudgmentandDecisionMaking,4201600,0.79341354964839494
JudgmentandDecisionMaking,4201701,0.7951735744446464
JudgmentandDecisionMaking,4201702,0.783807508392934
JudgmentandDecisionMaking,4201801,0.7945192284337095
JudgmentandDecisionMaking,4201802,0.8096576173752665
JudgmentandDecisionMaking,4201803,0.8026535563951547
JudgmentandDecisionMaking,4201804,0.7774326712676953
JudgmentandDecisionMaking,4201805,0.7634730130257386
JudgmentandDecisionMaking,4201806,0.7878165247069204
JudgmentandDecisionMaking,4201807,0.796714872105413
JudgmentandDecisionMaking,4201900,0.7724043575683719
JudgmentandDecisionMaking,4202001,0.7907509148154078
JudgmentandDecisionMaking,4202002,0.7800219496836748
JudgmentandDecisionMaking,4202003,0.7821403114074007
JudgmentandDecisionMaking,4202100,0.7684722784190545
JudgmentandDecisionMaking,4202200,0.7734761684454509
JudgmentandDecisionMaking,4202301,0.7796923506997016
JudgmentandDecisionMaking,4202302,0.7893509945365313
JudgmentandDecisionMaking,4202600,0.7789017863261065
JudgmentandDecisionMaking,4202701,0.7909630427389637
JudgmentandDecisionMaking,4202703,0.7784588915090948
JudgmentandDecisionMaking,4202801,0.7876463499214417
JudgmentandDecisionMaking,4202802,0.787584298305844
JudgmentandDecisionMaking,4202902,0.7831342791968426
JudgmentandDecisionMaking,4203602,0.7799156079594143
JudgmentandDecisionMaking,4203702,0.7845585496485041
JudgmentandDecisionMaking,4203800,0.7787238635726056
JudgmentandDecisionMaking,4203900,0.7687401890060542
JudgmentandDecisionMaking,4204001,0.787242082380714
JudgmentandDecisionMaking,4204002,0.7754555416286781
JudgmentandDecisionMaking,4500101,0.7802389828030798
